Time,Precipitation
1982.887671232877,0.7000000000000001
1982.890410958904,0.2
1982.893150684931,0.3
1982.901369863014,0.4
1982.904109589041,0.1
1982.906849315068,0.8
1982.915068493151,0.3
1982.997260273973,0.0
1983.0,0.0
1983.005479452055,0.0
1983.019178082192,0.1
1983.054794520548,1.2
1983.057534246575,0.5
1983.060273972603,0.1
1983.076712328767,0.1
1983.084931506849,0.3
1983.087671232877,0.4
1983.098630136986,0.1
1983.112328767123,0.1
1983.161643835616,0.0
1983.172602739726,0.1
1983.175342465753,0.7000000000000001
1983.178082191781,0.1
1983.205479452055,0.2
1983.208219178082,0.2
1983.213698630137,0.5
1983.219178082192,0.1
1983.230136986301,0.1
1983.246575342466,0.2
1983.249315068493,0.4
1983.252054794521,0.1
1983.257534246575,0.1
1983.260273972603,0.3
1983.26301369863,0.3
1983.265753424658,1.3
1983.268493150685,0.7000000000000001
1983.271232876712,0.2
1983.279452054795,0.7000000000000001
1983.282191780822,0.5
1983.306849315069,0.1
1983.320547945206,0.2
1983.323287671233,0.1
1983.32602739726,2.3
1983.328767123288,2.5
1983.331506849315,1.2
1983.334246575342,1.2
1983.33698630137,0.1
1983.345205479452,0.6
1983.358904109589,0.4
1983.361643835616,0.1
1983.364383561644,0.8
1983.367123287671,0.9
1983.375342465753,0.2
1983.378082191781,0.3
1983.383561643836,0.5
1983.386301369863,0.2
1983.402739726027,0.6
1983.405479452055,0.1
1983.413698630137,0.0
1983.419178082192,1.2
1983.452054794521,0.2
1983.46301369863,1.3
1983.484931506849,0.1
1983.487671232877,0.8
1983.490410958904,1.3
1983.495890410959,0.0
1983.504109589041,0.2
1983.520547945205,1.0
1983.558904109589,0.1
1983.580821917808,0.1
1983.591780821918,0.5
1983.608219178082,0.1
1983.627397260274,0.1
1983.638356164384,0.4
1983.652054794521,0.8
1983.654794520548,1.3
1983.665753424658,0.0
1983.682191780822,0.1
1983.693150684931,1.0
1983.717808219178,0.6
1983.720547945205,0.1
1983.747945205479,0.0
1983.756164383562,1.0
1983.758904109589,0.2
1983.778082191781,0.9
1983.780821917808,0.5
1983.791780821918,0.2
1983.794520547945,0.8
1983.797260273973,0.1
1983.8,3.9
1983.802739726027,1.3
1983.805479452055,1.8
1983.808219178082,0.1
1983.832876712329,0.0
1983.857534246575,1.0
1983.860273972603,0.1
1983.871232876712,0.6
1983.87397260274,0.1
1983.882191780822,0.1
1983.884931506849,0.2
1983.890410958904,0.1
1983.893150684931,1.2
1983.904109589041,1.2
1983.915068493151,0.0
1983.917808219178,0.2
1983.920547945205,0.4
1983.923287671233,0.1
1983.928767123288,0.1
1983.939726027397,0.1
1983.942465753425,1.0
1983.945205479452,0.1
1983.950684931507,0.1
1983.969863013699,0.6
1983.986301369863,0.1
1983.98904109589,0.3
1984.0,0.0
1984.010928961749,0.1
1984.021857923497,0.1
1984.035519125683,0.1
1984.054644808743,0.1
1984.05737704918,0.3
1984.071038251366,0.1
1984.084699453552,0.0
1984.087431693989,0.0
1984.092896174863,0.2
1984.112021857924,0.1
1984.114754098361,0.1
1984.120218579235,0.1
1984.128415300547,0.1
1984.133879781421,0.1
1984.150273224044,0.4
1984.153005464481,0.1
1984.158469945355,0.4
1984.16393442623,0.0
1984.174863387978,0.3
1984.177595628415,0.2
1984.245901639344,0.0
1984.248633879781,0.0
1984.251366120219,3.3
1984.254098360656,0.4
1984.256830601093,0.5
1984.25956284153,0.3
1984.267759562842,0.1
1984.270491803279,0.2
1984.27868852459,0.4
1984.289617486339,0.2
1984.292349726776,0.1
1984.303278688525,2.1
1984.306010928962,0.5
1984.308743169399,0.3
1984.327868852459,0.2
1984.330601092896,0.0
1984.33606557377,0.7000000000000001
1984.338797814208,0.7000000000000001
1984.344262295082,0.4
1984.346994535519,0.1
1984.363387978142,0.2
1984.387978142076,0.2
1984.390710382514,0.2
1984.398907103825,1.2
1984.404371584699,0.1
1984.415300546448,0.0
1984.456284153006,0.1
1984.467213114754,0.7000000000000001
1984.478142076503,0.1
1984.497267759563,0.0
1984.505464480874,3.0
1984.508196721311,0.7000000000000001
1984.565573770492,0.5
1984.581967213115,0.0
1984.66393442623,0.0
1984.666666666667,0.0
1984.745901639344,0.0
1984.748633879781,5.9
1984.765027322404,0.4
1984.767759562842,0.6
1984.781420765027,0.0
1984.830601092896,0.0
1984.833333333333,0.0
1984.83606557377,1.6
1984.841530054645,0.2
1984.844262295082,0.1
1984.912568306011,0.0
1984.915300546448,0.0
1984.959016393443,0.0
1984.964480874317,0.2
1984.967213114754,0.1
1984.969945355191,1.9
1984.983606557377,0.8
1984.991803278689,0.7000000000000001
1984.994535519126,0.8
1984.997267759563,0.2
1985.0,0.7000000000000001
1985.005479452055,0.1
1985.008219178082,0.2
1985.01095890411,0.1
1985.016438356164,0.1
1985.024657534247,0.2
1985.041095890411,0.1
1985.046575342466,0.1
1985.079452054795,0.2
1985.084931506849,0.0
1985.104109589041,0.1
1985.109589041096,0.6
1985.112328767123,1.0
1985.142465753425,0.6
1985.147945205479,0.1
1985.161643835616,0.0
1985.169863013699,0.4
1985.178082191781,0.1
1985.180821917808,0.3
1985.18904109589,0.6
1985.197260273973,0.1
1985.232876712329,0.1
1985.235616438356,0.1
1985.238356164384,0.2
1985.241095890411,0.4
1985.243835616438,0.3
1985.246575342466,0.0
1985.254794520548,0.4
1985.257534246575,0.7000000000000001
1985.260273972603,0.2
1985.26301369863,0.2
1985.27397260274,0.1
1985.282191780822,0.2
1985.284931506849,0.1
1985.287671232877,0.1
1985.328767123288,0.7000000000000001
1985.331506849315,0.8
1985.358904109589,0.4
1985.364383561644,1.1
1985.367123287671,0.3
1985.369863013699,0.1
1985.372602739726,0.1
1985.386301369863,0.2
1985.4,0.5
1985.402739726027,0.1
1985.413698630137,0.0
1985.416438356164,0.3
1985.419178082192,0.1
1985.421917808219,0.1
1985.427397260274,0.1
1985.430136986301,0.3
1985.438356164384,0.1
1985.441095890411,0.5
1985.443835616438,0.1
1985.452054794521,0.4
1985.457534246575,0.2
1985.471232876712,0.2
1985.476712328767,0.9
1985.482191780822,0.1
1985.495890410959,0.4
1985.498630136986,0.2
1985.501369863014,0.7000000000000001
1985.550684931507,0.3
1985.564383561644,0.6
1985.575342465753,0.3
1985.578082191781,1.2
1985.580821917808,0.7000000000000001
1985.591780821918,0.9
1985.594520547945,0.7000000000000001
1985.597260273973,0.1
1985.613698630137,0.4
1985.619178082192,0.8
1985.621917808219,0.4
1985.624657534247,0.1
1985.632876712329,0.1
1985.635616438356,0.1
1985.641095890411,0.1
1985.643835616438,0.2
1985.646575342466,0.5
1985.649315068493,0.1
1985.652054794521,0.1
1985.657534246575,0.1
1985.660273972603,1.1
1985.66301369863,0.1
1985.665753424658,0.0
1985.668493150685,0.1
1985.73698630137,0.1
1985.739726027397,0.1
1985.747945205479,0.0
1985.750684931507,0.1
1985.753424657534,0.1
1985.756164383562,0.1
1985.767123287671,0.1
1985.783561643836,0.1
1985.786301369863,0.1
1985.78904109589,0.1
1985.8,2.0
1985.802739726027,1.2
1985.808219178082,0.2
1985.824657534247,0.4
1985.827397260274,0.2
1985.832876712329,0.1
1985.838356164384,0.2
1985.857534246575,0.1
1985.860273972603,0.5
1985.86301369863,1.5
1985.868493150685,0.5
1985.871232876712,1.9
1985.87397260274,0.5
1985.884931506849,0.1
1985.898630136986,0.2
1985.901369863014,0.6
1985.904109589041,1.0
1985.906849315068,0.2
1985.909589041096,0.0
1985.912328767123,0.0
1985.915068493151,0.0
1985.917808219178,0.0
1985.93698630137,0.1
1985.939726027397,1.0
1985.945205479452,0.1
1986.0,0.0
1986.043835616438,0.1
1986.046575342466,0.8
1986.049315068493,0.3
1986.084931506849,0.0
1986.087671232877,0.0
1986.090410958904,0.5
1986.093150684932,0.3
1986.098630136986,0.8
1986.112328767123,0.1
1986.120547945206,0.2
1986.128767123288,0.1
1986.147945205479,0.3
1986.153424657534,0.1
1986.161643835616,0.0
1986.186301369863,0.4
1986.191780821918,0.5
1986.197260273973,0.1
1986.208219178082,0.5
1986.21095890411,0.2
1986.221917808219,0.1
1986.230136986301,0.3
1986.246575342466,0.1
1986.249315068493,0.1
1986.26301369863,0.2
1986.276712328767,0.1
1986.282191780822,0.4
1986.295890410959,0.3
1986.298630136986,0.7000000000000001
1986.301369863014,0.1
1986.312328767123,0.1
1986.328767123288,0.1
1986.345205479452,0.3
1986.358904109589,0.2
1986.364383561644,0.2
1986.367123287671,0.1
1986.386301369863,0.1
1986.38904109589,0.1
1986.394520547945,0.3
1986.397260273973,0.7000000000000001
1986.402739726027,0.3
1986.413698630137,0.1
1986.427397260274,0.4
1986.438356164384,0.1
1986.441095890411,0.3
1986.454794520548,0.7000000000000001
1986.471232876712,0.1
1986.476712328767,0.1
1986.493150684932,0.6
1986.495890410959,1.0
1986.498630136986,0.1
1986.515068493151,0.2
1986.517808219178,0.2
1986.520547945205,0.2
1986.523287671233,0.5
1986.52602739726,0.7000000000000001
1986.528767123288,0.9
1986.531506849315,1.8
1986.564383561644,0.1
1986.578082191781,0.7000000000000001
1986.580821917808,0.0
1986.583561643836,0.1
1986.605479452055,1.2
1986.621917808219,0.1
1986.649315068493,0.9
1986.652054794521,0.4
1986.665753424658,0.1
1986.671232876712,0.1
1986.693150684931,1.4
1986.712328767123,0.4
1986.715068493151,0.1
1986.717808219178,0.2
1986.734246575342,0.2
1986.73698630137,0.1
1986.742465753425,0.1
1986.747945205479,0.7000000000000001
1986.750684931507,0.1
1986.756164383562,1.6
1986.778082191781,0.3
1986.780821917808,0.2
1986.81095890411,0.2
1986.813698630137,0.6
1986.832876712329,0.0
1986.841095890411,0.1
1986.843835616438,0.5
1986.852054794521,0.2
1986.860273972603,0.2
1986.884931506849,0.1
1986.893150684931,0.1
1986.898630136986,1.4
1986.901369863014,0.7000000000000001
1986.915068493151,0.9
1986.917808219178,0.2
1986.931506849315,0.1
1986.934246575343,0.4
1986.975342465753,0.5
1987.0,0.1
1987.021917808219,0.1
1987.032876712329,0.1
1987.046575342466,0.1
1987.049315068493,0.4
1987.076712328767,0.1
1987.079452054795,0.1
1987.084931506849,0.1
1987.131506849315,0.1
1987.145205479452,0.1
1987.156164383562,0.4
1987.158904109589,1.0
1987.161643835616,0.1
1987.164383561644,0.0
1987.2,0.4
1987.208219178082,0.3
1987.21095890411,0.4
1987.224657534246,0.4
1987.238356164384,0.2
1987.246575342466,1.0
1987.27397260274,0.2
1987.276712328767,0.2
1987.279452054795,0.2
1987.282191780822,1.0
1987.298630136986,0.1
1987.304109589041,0.1
1987.309589041096,0.1
1987.328767123288,0.0
1987.334246575342,0.5
1987.33698630137,0.3
1987.358904109589,0.2
1987.364383561644,0.6
1987.372602739726,0.1
1987.378082191781,0.1
1987.383561643836,0.1
1987.394520547945,1.3
1987.402739726027,0.2
1987.408219178082,0.1
1987.413698630137,0.3
1987.416438356164,0.8
1987.419178082192,0.4
1987.443835616438,1.0
1987.446575342466,0.1
1987.454794520548,1.2
1987.46301369863,0.1
1987.465753424658,0.1
1987.468493150685,0.6
1987.471232876712,0.7000000000000001
1987.490410958904,0.4
1987.493150684932,0.1
1987.495890410959,1.2
1987.504109589041,0.4
1987.506849315068,0.1
1987.509589041096,1.1
1987.512328767123,0.1
1987.517808219178,0.0
1987.578082191781,0.0
1987.580821917808,0.0
1987.66301369863,0.0
1987.665753424658,0.0
1987.745205479452,0.0
1987.747945205479,0.0
1987.830136986301,0.0
1987.832876712329,0.0
1987.876712328767,0.1
1987.893150684931,0.1
1987.895890410959,0.5
1987.898630136986,0.6
1987.901369863014,0.7000000000000001
1987.904109589041,0.1
1987.906849315068,0.7000000000000001
1987.909589041096,0.1
1987.915068493151,0.0
1987.920547945205,0.1
1987.934246575343,0.1
1987.942465753425,0.1
1987.950684931507,0.4
1987.997260273973,2.9
1988.0,0.0
1988.081967213115,0.0
1988.084699453552,0.0
1988.087431693989,0.4
1988.090163934426,0.1
1988.109289617486,0.1
1988.117486338798,0.2
1988.122950819672,0.0
1988.161202185792,0.0
1988.16393442623,0.0
1988.166666666667,0.3
1988.169398907104,1.0
1988.185792349727,0.1
1988.193989071038,0.4
1988.210382513661,0.2
1988.229508196721,0.9
1988.245901639344,0.4
1988.248633879781,0.2
1988.254098360656,0.2
1988.262295081967,1.9
1988.265027322404,0.2
1988.295081967213,0.5
1988.306010928962,0.4
1988.330601092896,0.0
1988.349726775956,0.4
1988.363387978142,0.2
1988.371584699453,0.1
1988.374316939891,0.1
1988.387978142076,0.8
1988.390710382514,0.1
1988.415300546448,0.0
1988.437158469945,0.2
1988.459016393443,0.1
1988.497267759563,0.0
1988.510928961749,0.0
1988.513661202186,0.1
1988.51912568306,0.6
1988.524590163934,1.2
1988.530054644809,0.1
1988.543715846994,0.7000000000000001
1988.546448087432,1.7
1988.549180327869,2.4
1988.581967213115,0.0
1988.587431693989,0.2
1988.590163934426,0.1
1988.592896174863,0.4
1988.595628415301,0.2
1988.606557377049,0.2
1988.609289617486,0.1
1988.642076502732,0.4
1988.655737704918,0.4
1988.658469945355,0.1
1988.666666666667,0.0
1988.672131147541,1.3
1988.696721311475,0.3
1988.707650273224,0.9
1988.715846994535,0.2
1988.718579234973,0.3
1988.729508196721,0.3
1988.748633879781,0.4
1988.789617486339,0.2
1988.792349726776,0.1
1988.795081967213,0.5
1988.803278688525,0.5
1988.808743169399,0.3
1988.819672131148,0.2
1988.833333333333,0.0
1988.83606557377,0.1
1988.841530054645,0.6
1988.912568306011,4.4
1988.915300546448,0.0
1988.931693989071,0.0
1988.945355191257,0.0
1988.972677595629,0.6
1988.975409836066,1.0
1988.986338797814,1.3
1988.997267759563,0.5
1989.0,0.0
1989.005479452055,0.0
1989.082191780822,3.2
1989.084931506849,0.0
1989.087671232877,0.6
1989.090410958904,0.2
1989.117808219178,1.2
1989.120547945206,0.6
1989.123287671233,1.1
1989.12602739726,0.1
1989.13698630137,0.0
1989.147945205479,0.7000000000000001
1989.161643835616,0.0
1989.169863013699,0.0
1989.178082191781,1.7
1989.183561643836,0.0
1989.243835616438,0.0
1989.246575342466,0.0
1989.257534246575,0.0
1989.32602739726,0.0
1989.328767123288,0.0
1989.41095890411,0.0
1989.413698630137,0.0
1989.435616438356,0.0
1989.446575342466,0.0
1989.493150684932,2.0
1989.495890410959,0.0
1989.539726027397,3.1
1989.542465753425,0.0
1989.547945205479,1.8
1989.580821917808,0.0
1989.58904109589,0.1
1989.591780821918,0.2
1989.594520547945,0.0
1989.66301369863,5.2
1989.665753424658,0.0
1989.693150684931,0.0
1989.701369863014,0.2
1989.706849315068,0.1
1989.709589041096,0.1
1989.717808219178,0.1
1989.747945205479,0.1
1989.758904109589,0.1
1989.761643835616,0.3
1989.772602739726,0.1
1989.778082191781,0.0
1989.830136986301,0.0
1989.832876712329,0.0
1989.849315068493,0.4
1989.852054794521,0.3
1989.857534246575,0.1
1989.868493150685,0.2
1989.871232876712,1.6
1989.901369863014,0.1
1989.904109589041,0.1
1989.915068493151,0.0
1989.934246575343,0.1
1989.953424657534,0.2
1989.964383561644,0.1
1989.986301369863,0.1
1989.991780821918,0.3
1989.994520547945,0.1
1989.997260273973,0.4
1990.0,0.0
1990.008219178082,0.1
1990.041095890411,0.1
1990.043835616438,0.4
1990.049315068493,1.1
1990.05205479452,0.7000000000000001
1990.076712328767,0.7000000000000001
1990.084931506849,0.3
1990.087671232877,0.2
1990.090410958904,0.4
1990.093150684932,0.5
1990.101369863014,0.1
1990.106849315069,0.9
1990.123287671233,2.3
1990.142465753425,0.1
1990.156164383562,0.3
1990.161643835616,0.0
1990.186301369863,0.5
1990.2,0.5
1990.202739726027,0.2
1990.21095890411,0.1
1990.224657534246,0.5
1990.238356164384,0.2
1990.241095890411,0.4
1990.246575342466,0.3
1990.271232876712,1.0
1990.290410958904,0.1
1990.298630136986,0.3
1990.301369863014,0.5
1990.328767123288,0.6
1990.33698630137,0.5
1990.342465753425,0.3
1990.345205479452,0.0
1990.41095890411,7.5
1990.413698630137,0.0
1990.416438356164,0.0
1990.46301369863,2.5
1990.465753424658,0.7000000000000001
1990.471232876712,0.6
1990.495890410959,0.0
1990.506849315068,0.3
1990.523287671233,0.5
1990.52602739726,0.6
1990.531506849315,0.1
1990.534246575342,0.1
1990.547945205479,0.8
1990.553424657534,0.2
1990.580821917808,0.0
1990.58904109589,1.1
1990.591780821918,0.1
1990.613698630137,0.4
1990.624657534247,0.1
1990.635616438356,0.1
1990.657534246575,0.3
1990.665753424658,0.0
1990.682191780822,0.1
1990.684931506849,0.8
1990.687671232877,0.8
1990.695890410959,0.3
1990.712328767123,0.1
1990.715068493151,0.1
1990.720547945205,0.3
1990.747945205479,0.0
1990.753424657534,0.5
1990.756164383562,1.5
1990.767123287671,0.2
1990.769863013699,0.8
1990.772602739726,0.2
1990.791780821918,1.3
1990.794520547945,0.3
1990.802739726027,0.1
1990.805479452055,0.5
1990.832876712329,0.0
1990.843835616438,0.3
1990.854794520548,0.6
1990.887671232877,0.1
1990.890410958904,0.7000000000000001
1990.906849315068,0.5
1990.915068493151,0.0
1990.917808219178,0.2
1990.920547945205,1.0
1990.953424657534,0.6
1990.958904109589,1.3
1990.961643835617,1.6
1990.969863013699,0.8
1990.972602739726,0.2
1990.975342465753,0.6
1990.986301369863,0.6
1990.98904109589,0.1
1990.991780821918,0.1
1990.994520547945,1.0
1991.0,0.0
1991.01095890411,0.3
1991.013698630137,0.8
1991.024657534247,0.2
1991.027397260274,0.4
1991.038356164383,0.1
1991.041095890411,0.1
1991.071232876712,0.3
1991.076712328767,0.1
1991.079452054795,0.2
1991.084931506849,0.0
1991.095890410959,0.8
1991.098630136986,1.6
1991.117808219178,0.1
1991.120547945206,1.1
1991.131506849315,0.2
1991.158904109589,0.1
1991.161643835616,0.1
1991.164383561644,0.1
1991.194520547945,0.5
1991.197260273973,0.2
1991.2,0.1
1991.205479452055,0.1
1991.208219178082,0.2
1991.21095890411,0.1
1991.213698630137,0.1
1991.216438356164,0.1
1991.219178082192,0.6
1991.221917808219,1.7
1991.230136986301,0.6
1991.232876712329,0.9
1991.235616438356,0.3
1991.246575342466,0.0
1991.309589041096,3.3
1991.315068493151,0.1
1991.317808219178,0.1
1991.320547945206,0.1
1991.323287671233,0.1
1991.328767123288,0.0
1991.339726027397,0.7000000000000001
1991.350684931507,0.3
1991.353424657534,0.1
1991.358904109589,0.1
1991.375342465753,0.9
1991.386301369863,1.6
1991.38904109589,0.2
1991.391780821918,0.1
1991.394520547945,0.3
1991.397260273973,0.2
1991.405479452055,0.6
1991.413698630137,0.0
1991.416438356164,0.0
1991.419178082192,0.0
1991.454794520548,0.6
1991.46301369863,0.0
1991.476712328767,0.0
1991.482191780822,0.0
1991.495890410959,0.0
1991.498630136986,0.3
1991.515068493151,0.4
1991.520547945205,0.2
1991.580821917808,0.0
1991.594520547945,0.5
1991.6,0.1
1991.602739726027,0.6
1991.624657534247,1.2
1991.665753424658,0.0
1991.671232876712,0.0
1991.745205479452,3.6
1991.747945205479,0.0
1991.753424657534,0.1
1991.758904109589,0.3
1991.772602739726,0.6
1991.783561643836,0.1
1991.81095890411,0.1
1991.816438356164,0.3
1991.827397260274,0.1
1991.832876712329,0.1
1991.852054794521,0.1
1991.871232876712,0.1
1991.87397260274,0.1
1991.882191780822,0.1
1991.884931506849,0.2
1991.906849315068,0.2
1991.912328767123,1.1
1991.915068493151,0.2
1991.917808219178,2.2
1991.945205479452,0.1
1991.94794520548,0.6
1991.969863013699,0.2
1991.975342465753,0.5
1991.98904109589,0.1
1991.991780821918,0.2
1992.0,0.0
1992.002732240437,0.2
1992.005464480874,0.1
1992.021857923497,0.1
1992.032786885246,0.4
1992.035519125683,0.2
1992.03825136612,0.1
1992.05737704918,0.1
1992.084699453552,0.0
1992.117486338798,0.2
1992.120218579235,0.2
1992.122950819672,0.1
1992.16393442623,0.0
1992.174863387978,0.1
1992.177595628415,0.2
1992.180327868852,0.4
1992.188524590164,0.1
1992.191256830601,0.1
1992.210382513661,1.1
1992.213114754098,0.6
1992.229508196721,0.2
1992.232240437158,0.1
1992.24043715847,0.1
1992.243169398907,0.5
1992.248633879781,0.0
1992.256830601093,0.1
1992.265027322404,0.1
1992.273224043716,0.2
1992.286885245902,0.3
1992.289617486339,0.2
1992.292349726776,0.2
1992.295081967213,0.1
1992.29781420765,0.1
1992.300546448088,0.2
1992.319672131148,0.2
1992.330601092896,0.0
1992.349726775956,0.1
1992.352459016393,0.4
1992.360655737705,0.4
1992.377049180328,0.2
1992.382513661202,0.0
1992.412568306011,1.7
1992.415300546448,0.0
1992.426229508197,0.4
1992.464480874317,1.9
1992.478142076503,0.7000000000000001
1992.497267759563,0.3
1992.5,1.0
1992.502732240437,0.5
1992.513661202186,0.1
1992.516393442623,0.1
1992.51912568306,0.4
1992.521857923497,0.2
1992.524590163934,0.9
1992.532786885246,0.1
1992.535519125683,0.5
1992.540983606557,0.8
1992.551912568306,0.1
1992.554644808743,0.4
1992.55737704918,0.1
1992.562841530055,0.3
1992.568306010929,0.1
1992.581967213115,0.0
1992.601092896175,9.700000000000001
1992.614754098361,0.1
1992.647540983607,0.4
1992.653005464481,1.0
1992.666666666667,0.1
1992.68306010929,0.1
1992.691256830601,0.4
1992.713114754098,0.1
1992.72131147541,0.3
1992.724043715847,0.1
1992.734972677596,0.4
1992.737704918033,0.1
1992.748633879781,0.0
1992.830601092896,0.0
1992.833333333333,0.1
1992.83606557377,0.3
1992.841530054645,0.1
1992.849726775956,0.2
1992.857923497268,0.2
1992.860655737705,0.4
1992.863387978142,1.0
1992.887978142076,0.2
1992.890710382514,0.8
1992.898907103825,0.1
1992.915300546448,0.0
1992.918032786885,0.1
1992.937158469945,0.1
1992.939890710383,0.2
1992.956284153006,0.1
1992.964480874317,0.1
1992.98087431694,0.1
1992.991803278689,0.4
1992.997267759563,0.1
1993.0,0.0
1993.008219178082,1.4
1993.024657534247,0.3
1993.030136986301,0.1
1993.032876712329,0.1
1993.05205479452,0.1
1993.054794520548,0.9
1993.06301369863,0.5
1993.084931506849,0.0
1993.112328767123,0.2
1993.115068493151,0.3
1993.120547945206,0.1
1993.123287671233,0.3
1993.12602739726,0.4
1993.13698630137,0.2
1993.139726027397,0.6
1993.150684931507,0.3
1993.161643835616,0.0
1993.164383561644,0.2
1993.167123287671,0.3
1993.169863013699,0.9
1993.172602739726,0.1
1993.178082191781,0.1
1993.180821917808,0.1
1993.202739726027,0.2
1993.205479452055,0.1
1993.213698630137,0.2
1993.219178082192,0.4
1993.221917808219,0.3
1993.243835616438,1.0
1993.246575342466,0.2
1993.268493150685,0.3
1993.282191780822,1.0
1993.284931506849,0.4
1993.298630136986,0.1
1993.309589041096,0.2
1993.312328767123,1.2
1993.323287671233,0.2
1993.328767123288,0.0
1993.331506849315,0.2
1993.334246575342,0.2
1993.33698630137,0.2
1993.339726027397,0.1
1993.358904109589,0.2
1993.361643835616,0.2
1993.367123287671,0.1
1993.375342465753,0.8
1993.38904109589,0.1
1993.408219178082,0.4
1993.413698630137,0.0
1993.419178082192,0.1
1993.421917808219,1.0
1993.424657534247,0.1
1993.449315068493,1.2
1993.452054794521,0.2
1993.487671232877,0.6
1993.495890410959,0.0
1993.498630136986,1.5
1993.501369863014,2.9
1993.523287671233,0.0
1993.52602739726,0.0
1993.534246575342,0.1
1993.53698630137,0.5
1993.580821917808,0.0
1993.583561643836,1.9
1993.58904109589,0.2
1993.61095890411,1.6
1993.613698630137,0.1
1993.621917808219,0.2
1993.624657534247,2.2
1993.632876712329,0.4
1993.635616438356,0.0
1993.66301369863,0.4
1993.665753424658,0.0
1993.72602739726,4.4
1993.731506849315,0.8
1993.73698630137,0.1
1993.747945205479,0.0
1993.750684931507,0.2
1993.769863013699,0.8
1993.78904109589,0.2
1993.791780821918,0.1
1993.797260273973,0.3
1993.8,1.3
1993.827397260274,0.1
1993.832876712329,0.1
1993.841095890411,0.1
1993.86301369863,0.7000000000000001
1993.865753424657,1.1
1993.868493150685,2.6
1993.87397260274,0.7000000000000001
1993.898630136986,0.2
1993.901369863014,0.2
1993.915068493151,0.0
1993.920547945205,0.7000000000000001
1993.923287671233,1.1
1993.939726027397,0.2
1993.950684931507,0.3
1993.953424657534,0.1
1993.961643835617,0.1
1993.980821917808,0.1
1993.983561643836,0.1
1994.0,0.0
1994.01095890411,0.1
1994.013698630137,0.1
1994.027397260274,0.3
1994.041095890411,0.4
1994.043835616438,0.3
1994.082191780822,0.0
1994.084931506849,0.0
1994.093150684932,0.1
1994.104109589041,0.4
1994.106849315069,0.1
1994.13698630137,0.2
1994.142465753425,0.8
1994.145205479452,0.2
1994.161643835616,0.0
1994.183561643836,0.2
1994.186301369863,0.1
1994.194520547945,0.1
1994.208219178082,0.2
1994.219178082192,0.1
1994.230136986301,0.3
1994.232876712329,0.2
1994.235616438356,0.1
1994.246575342466,0.0
1994.252054794521,0.5
1994.257534246575,0.0
1994.32602739726,0.0
1994.328767123288,0.0
1994.41095890411,0.0
1994.413698630137,0.0
1994.493150684932,0.0
1994.495890410959,0.0
1994.578082191781,0.0
1994.580821917808,0.3
1994.591780821918,0.0
1994.605479452055,0.0
1994.61095890411,0.4
1994.613698630137,0.1
1994.616438356164,0.8
1994.649315068493,0.1
1994.654794520548,0.5
1994.657534246575,0.1
1994.665753424658,0.0
1994.676712328767,0.5
1994.709589041096,0.4
1994.72602739726,1.1
1994.728767123288,0.2
1994.731506849315,0.1
1994.734246575342,1.2
1994.747945205479,0.0
1994.767123287671,0.1
1994.769863013699,0.4
1994.780821917808,0.3
1994.794520547945,0.4
1994.797260273973,0.5
1994.824657534247,0.1
1994.832876712329,0.0
1994.841095890411,1.1
1994.843835616438,0.4
1994.854794520548,0.2
1994.857534246575,0.9
1994.860273972603,0.0
1994.887671232877,0.0
1994.904109589041,0.7000000000000001
1994.915068493151,0.0
1994.923287671233,0.5
1994.92602739726,0.6
1994.93698630137,1.2
1994.939726027397,0.8
1994.958904109589,0.8
1994.98904109589,0.0
1994.997260273973,0.0
1995.0,0.0
1995.013698630137,0.7000000000000001
1995.016438356164,0.1
1995.019178082192,0.1
1995.027397260274,0.2
1995.035616438356,0.3
1995.049315068493,0.5
1995.071232876712,0.1
1995.07397260274,1.0
1995.084931506849,0.0
1995.090410958904,0.2
1995.120547945206,0.9
1995.153424657534,0.5
1995.161643835616,0.0
1995.169863013699,0.5
1995.172602739726,0.2
1995.175342465753,0.8
1995.180821917808,0.1
1995.219178082192,0.1
1995.230136986301,0.3
1995.246575342466,0.0
1995.249315068493,0.0
1995.252054794521,0.1
1995.254794520548,0.1
1995.265753424658,1.0
1995.27397260274,0.1
1995.276712328767,0.2
1995.290410958904,0.5
1995.298630136986,1.9
1995.301369863014,1.4
1995.306849315069,0.5
1995.32602739726,0.2
1995.328767123288,0.8
1995.331506849315,0.1
1995.33698630137,0.2
1995.350684931507,2.0
1995.353424657534,0.2
1995.361643835616,1.5
1995.369863013699,0.1
1995.372602739726,0.9
1995.375342465753,1.8
1995.391780821918,0.1
1995.394520547945,1.7
1995.4,0.5
1995.402739726027,0.7000000000000001
1995.413698630137,0.1
1995.416438356164,1.1
1995.432876712329,0.1
1995.441095890411,0.3
1995.465753424658,0.8
1995.468493150685,0.1
1995.484931506849,0.1
1995.487671232877,0.1
1995.490410958904,0.3
1995.493150684932,0.1
1995.495890410959,0.0
1995.504109589041,0.5
1995.506849315068,0.3
1995.547945205479,0.1
1995.553424657534,0.2
1995.556164383562,0.3
1995.561643835616,0.1
1995.580821917808,0.1
1995.58904109589,0.0
1995.66301369863,0.0
1995.665753424658,0.0
1995.706849315068,0.3
1995.717808219178,0.4
1995.731506849315,0.1
1995.747945205479,0.0
1995.753424657534,1.0
1995.758904109589,1.0
1995.830136986301,0.0
1995.832876712329,0.0
